序號,行政區,屬性,機構名稱,機構類型,成人日間照顧床位數量,全日型住宿床位數量,早療日間照顧,夜間型住宿床位數量,緊急短期安置床位數量,地址,Lng_X,Lat,網址
31,北投區,私立,臺北市私立至德聽語中心(提供早療服務),"日間服務
早期療育",0,0,0,0,0,臺北市北投區振興街45號(健康大樓3樓),302681.293,2778898.838,http://hh1314.org.tw/
32,北投區,私立,臺北市私立彩虹村家園,住宿服務,0,1,0,0,0,臺北市北投區泉源路華南巷18號1樓,301121.597,2781411.001,
33,文山區,私立,臺北市私立文山創世清寒植物人安養院,住宿服務,0,49,0,0,0,臺北市文山區萬和街6、8號5樓,307305.938,2766119.941,
34,信義區,私立,臺北市私立永愛發展中心,住宿/日間照顧服務,2,3,0,0,0,臺北市信義區信義路5段150巷316號3-6樓,307483.804,2768879.037,
35,文山區,私立,臺北市私立世美家園,住宿服務,12,0,0,0,0,臺北市文山區萬芳路51號,306914.625,2765688.225,http://www.yko.com.tw/
36,松山區,私立,臺北市私立八德服務中心,開放式服務,0,0,0,0,0,臺北市松山區八德路3段155巷4弄35號,306060.745,2771311.575,
37,文山區,私立,臺北市私立活泉之家,開放式服務,0,0,0,0,0,臺北市文山區萬美街1段55號3樓,307345.293,2766157.284,
38,松山區,公設民營,臺北市慈祐發展中心,日間服務,7,0,0,0,0,臺北市松山區八德路4段688號3-4樓,308207.686,2771424.162,http://www.ican.org.tw
39,大同區,公設民營,臺北市大同發展中心(兼辦早療服務),"早療服務
日間服務",0,0,0,0,0,臺北市大同區昌吉街52號6-7樓,302092.076,2773166.875,https://www.facebook.com/taipeiDaTong/
40,信義區,公設民營,臺北市政府社會局委託經營管理臺北市信義身障社區長照機構(日間照顧),"服務項目：
1、身體及生活照顧服務。
2、協助及促進自我照顧能力。
3、辦理預防及延緩失能程度惡化之各項活動。
4、輔具衛教及操作指導。
5、臨時及短期照顧或喘息服務。
6、提供維護服務對象及其家庭照顧者各項權益措施、個案照顧管理及健康福利諮詢。
7、依個案或家屬需求提供或連結交通接送服務。
8、其他長期照顧服務項目。",16,0,0,0,0,臺北市信義區信義路5段15號5樓,307207.876,2769568.711,
41,松山區,公設民營,臺北市政府社會局委託經營管理臺北市民生身障社區長照機構(日間照顧),"服務項目：
1、身體及生活照顧服務。
2、協助及促進自我照顧能力。
3、辦理預防及延緩失能程度惡化之各項活動。
4、輔具衛教及操作指導。
5、臨時及短期照顧或喘息服務。
6、提供維護服務對象及其家庭照顧者各項權益措施、個案照顧管理及健康福利諮詢。
7、依個案或家屬需求提供或連結交通接送服務。
8、其他長期照顧服務項目。",27,0,0,0,0,臺北市松山區民生東路5段163之1號7樓,306793.184,2772462.583,https://www.eden.org.tw/branches_detail.php?detailId=JCUyNDMjIQ==&rePageUrl=L2JyYW5jaGVzLnBocD8mcGFnZT0xMA%3D%3D
42,松山區,私立,財團法人喜憨兒社會福利基金會附設臺北市私立松山身障社區長照機構(日間照顧),"服務項目：
1、身體及生活照顧服務。
2、協助及促進自我照顧能力。
3、辦理預防及延緩失能程度惡化之各項活動。
4、輔具衛教及操作指導。
5、臨時及短期照顧或喘息服務。
6、提供維護服務對象及其家庭照顧者各項權益措施、個案照顧管理及健康福利諮詢。
7、依個案或家屬需求提供或連結交通接送服務。
8、其他長期照顧服務項目。",14,0,0,0,0,臺北市松山區南京東路5段356號6樓之2,307481.427,2771554.381,http://www.c-are-us.org.tw/social_service/daytime_service/72
43,士林區,私立,財團法人廣青文教基金會附設臺北市私立士林身障社區長照機構(日間照顧),"服務項目：
1、身體及生活照顧服務。
2、協助及促進自我照顧能力。
3、辦理預防及延緩失能程度惡化之各項活動。
4、輔具衛教及操作指導。
5、臨時及短期照顧或喘息服務。
6、提供維護服務對象及其家庭照顧者各項權益措施、個案照顧管理及健康福利諮詢。
7、依個案或家屬需求提供或連結交通接送服務。
8、其他長期照顧服務項目。",5,0,0,0,0,臺北市士林區後港街189號1樓,302549.449,2775631.191,
44,中山區,公設民營,臺北市政府社會局委託財團法人喜憨兒社會福利基金會經營管理中山身障社區長照機構(日間照顧),"服務項目：
1、身體及生活照顧服務。
2、協助及促進自我照顧能力。
3、辦理預防及延緩失能程度惡化之各項活動。
4、輔具衛教及操作指導。
5、臨時及短期照顧或喘息服務。
6、提供維護服務對象及其家庭照顧者各項權益措施、個案照顧管理及健康福利諮詢。
7、依個案或家屬需求提供或連結交通接送服務。
8、其他長期照顧服務項目。",20,0,0,0,0,臺北市中山區長安西路5巷2號4樓,302545.75,2771472.742,https://www.c-are-us.org.tw/social_service/daytime_service/72
45,中正區,公設民營,臺北市南海發展中心,日間服務,0,0,0,0,0,臺北市中正區延平南路207號1樓,301230.478,2769516.078,
46,文山區,公設民營,臺北市興隆團體家庭,住宿服務,0,0,0,4,2,臺北市文山區木柵路2段138巷33號3樓,306765.413,2764569.998,
47,文山區,公設民營,臺北市興隆照顧中心,住宿服務,0,1,0,0,0,臺北市文山區興隆路4段105巷45號2樓,306786.188,2764584.703,https://www.facebook.com/276461929214711/
48,士林區,暫無,士林失能身障日照中心,身障社區長照機構(日間照顧),0,0,0,0,0,臺北市士林區後港街189號一樓,302549.449,2775631.191,
49,中山區,暫無,臺北市中山身障社區式長照機構（日間照顧）,身障社區長照機構(日間照顧),0,0,0,0,0,臺北市中山區長安西路5弄2號四樓,302601.337,2771395.571,
50,松山區,暫無,臺北市民生身障社區式長照機構（日間照顧）,身障社區長照機構(日間照顧),0,0,0,0,0,臺北市松山區民生東路五段163之1號七樓,306793.184,2772462.583,
51,信義區,暫無,臺北市信義身障社區式長照機構（日間照顧）,身障社區長照機構(日間照顧),0,0,0,0,0,臺北市信義區信義路五段15號五樓,307207.876,2769568.711,
